Feature,MethodA,MethodB,N_A,N_B,Mean_A,Mean_B,Median_A,Median_B,Std_A,Std_B,MeanDiff_A_minus_B,CohenD,CliffsDelta,MannWhitney_p,TTest_p,FDR_q,AbsCliffsDelta,AbsCohenD
Pressure_Clean_HFD,event_guided,fixed,32,32,1.4631463460985015,1.6529319453644045,1.4204918913723534,1.5842730641827645,0.1045409133421245,0.21702782399399065,-0.189785599265903,-1.1141724641940207,-0.57421875,8.118673147285378e-05,5.539688304529425e-05,0.0071444323696111325,0.57421875,1.1141724641940207
VMD_Mode3_RQA_DET,event_guided,fixed,32,32,0.9913392425038926,0.9802908313331289,0.9924318869828453,0.9876288659793813,0.002952330546813766,0.019182617419002054,0.011048411170763717,0.8050508605595273,0.517578125,0.0003807060206560042,0.002907470765177758,0.011167376605909456,0.517578125,0.8050508605595273
VMD_Mode3_RQA_RR,event_guided,fixed,32,32,0.04791682345466279,0.047801892530064005,0.047957801006581494,0.047957801006581494,0.00017934033538302734,0.00020783419633860225,0.00011493092459878562,0.5920892694784203,0.5,0.0002886209072965272,0.02106747267253312,0.011167376605909456,0.5,0.5920892694784203
VMD_Mode4_RQA_DET,event_guided,fixed,32,32,0.9788281392772812,0.9534081958941202,0.9811320754716979,0.9755684567005319,0.01013490197215573,0.036639801352047675,0.025419943383161003,0.9456423430132367,0.4873046875,0.0008247359101351292,0.0005703861952627893,0.012914735038060347,0.4873046875,0.9456423430132367
VMD_Reconstructed_PFD,event_guided,fixed,32,32,1.0111381327031441,1.0131122801083345,1.0113104042347798,1.012674874937876,0.0012533422601226796,0.0030003264380545004,-0.0019741474051904184,-0.8586161278748344,-0.4794921875,0.0009988218872938354,0.0013595431074369625,0.012914735038060347,0.4794921875,0.8586161278748344
VMD_Reconstructed_HFD,event_guided,fixed,32,32,1.2532321891296894,1.3325064540546405,1.2374965446714836,1.3290327865852931,0.06236453545403891,0.09741607022932172,-0.07927426492495115,-0.9692408867551153,-0.478515625,0.0010273084689366185,0.00029477606910095246,0.012914735038060347,0.478515625,0.9692408867551153
VMD_Mode3_PS_LogVolume,event_guided,fixed,32,32,-1.9281484519656984,-0.31695258182408587,-2.7583614571917874,-1.400526132931952,2.41654645367076,2.841996651957994,-1.6111958701416125,-0.6107959016695502,-0.4609375,0.001566385936639851,0.017495992241489032,0.01723024530303836,0.4609375,0.6107959016695502
VMD_Mode4_RQA_L_mean,event_guided,fixed,32,32,8.32036110191998,7.30062405333719,8.385155389956813,7.448434095860566,1.0836914276313077,2.1654363604229196,1.0197370485827904,0.5955588282235341,0.431640625,0.003069532842337719,0.021435202053255244,0.030013210013968807,0.431640625,0.5955588282235341
Pressure_Clean_PFD,event_guided,fixed,32,32,1.0238348601878589,1.0263963445122026,1.0244308738697332,1.026291353527321,0.002658233846284142,0.003562810783904126,-0.002561484324343777,-0.8149202726321915,-0.421875,0.0037998823533676967,0.0018785008721162032,0.033438964709635734,0.421875,0.8149202726321915
VMD_Reconstructed_ApproxLLE,event_guided,fixed,32,32,0.05781746967788015,0.04093770682314733,0.06925281444710844,0.0384051877173186,0.02915805798922406,0.02755754040844181,0.01687976285473282,0.5950054679797188,0.40234375,0.005792885512565053,0.0204107689357471,0.04610454039053583,0.40234375,0.5950054679797188
VMD_Mode4_PS_LogVolume,event_guided,fixed,32,32,-1.9213108137670787,-0.6760938961529156,-2.5338314209546717,-1.6542696362403946,1.9930844541571267,2.457164183402794,-1.245216917614163,-0.5565985517608774,-0.3984375,0.006286982780527614,0.02978838836406651,0.04610454039053583,0.3984375,0.5565985517608774
VMD_Mode4_RQA_RR,event_guided,fixed,32,32,0.04865988959485237,0.048640464964820905,0.048648910486313174,0.04865132043496681,6.259334464856777e-05,6.235015272547698e-05,1.9424630031461554e-05,0.31093404049666995,-0.3916015625,0.000944305387340685,0.21827884299401035,0.012914735038060347,0.3916015625,0.31093404049666995
VMD_Mode3_KFD,event_guided,fixed,32,32,2.1270730260449704,1.9577289764060928,2.150882986271583,1.9232227077205715,0.24977554835790555,0.23852139678746145,0.16934404963887761,0.6934267826646974,0.376953125,0.009745609355370981,0.007316388728468873,0.061258115948046164,0.376953125,0.6934267826646974
VMD_Mode4_PS_StepStd,event_guided,fixed,32,32,0.3937838668601371,0.588564256719087,0.30192594986309385,0.35174371474749594,0.36126261995963005,0.49755600394604915,-0.19478038985894985,-0.4479944084817041,-0.376953125,0.009745609355370981,0.07848448166886512,0.061258115948046164,0.376953125,0.4479944084817041
VMD_Reconstructed_PS_EigRatio12,event_guided,fixed,32,32,1.3487957026614499,3.4499807313391333,1.2126243924665339,1.6575493795161087,0.5648135423534879,4.897384657392089,-2.1011850286776834,-0.6027619929619553,-0.369140625,0.011373184721588653,0.021857341021595398,0.06131141051505531,0.369140625,0.6027619929619553
VMD_Mode3_PS_StepStd,event_guided,fixed,32,32,0.22944829128561423,0.3973105876831406,0.14292416277202252,0.22246339280002891,0.25991986763961494,0.4051415579219617,-0.16786229639752637,-0.49318174972496487,-0.3671875,0.011816032304791621,0.053770700335756275,0.06131141051505531,0.3671875,0.49318174972496487
Pressure_Clean_RQA_DET,event_guided,fixed,32,32,0.6981097331435211,0.5732196847222679,0.7131503167788653,0.5898448267183749,0.13323984752208418,0.19438493128834797,0.12489004842125317,0.7494562956164845,0.3642578125,0.01250797986510197,0.004079723303598663,0.06131141051505531,0.3642578125,0.7494562956164845
Pressure_Clean_PS_EigRatio12,event_guided,fixed,32,32,1.4080635510600445,2.481154821218153,1.2160812960964602,1.4928591208930473,0.5749631460473705,1.850844880213886,-1.0730912701581086,-0.78302704534432,-0.36328125,0.012747842713296069,0.0033891052446375866,0.06131141051505531,0.36328125,0.78302704534432
VMD_Mode3_PS_Eig1,event_guided,fixed,32,32,3.002411994433813,6.1869843893632375,1.5180195330922102,2.1275139923668753,5.321471751236844,9.895450797810101,-3.1845723949294245,-0.4008400036317543,-0.361328125,0.013237690906659667,0.11547842517991701,0.06131141051505531,0.361328125,0.4008400036317543
VMD_Mode4_PS_MeanStep,event_guided,fixed,32,32,0.6403646206244871,0.7519557632361309,0.5988119280428729,0.6371707132079576,0.17391200591391795,0.2575542842577054,-0.11159114261164382,-0.5078109156746332,-0.35546875,0.014808515017048553,0.04712771088806394,0.06328861300256833,0.35546875,0.5078109156746332
VMD_Mode4_PS_TrajectoryLength,event_guided,fixed,32,32,186.73283935937226,218.73616562684998,174.5547749045483,185.41667754351568,50.73442120408503,74.85510125083952,-32.00332626747772,-0.5005022218245021,-0.353515625,0.01536746763354422,0.050269186389358796,0.06328861300256833,0.353515625,0.5005022218245021
VMD_Mode3_RQA_L_mean,event_guided,fixed,32,32,9.601315885960926,8.631934136381656,9.91948378254911,8.13090564738292,1.3502795217230825,2.5147791255512937,0.96938174957927,0.48028734993126837,0.349609375,0.016541342034762176,0.06072500422002343,0.06328861300256833,0.349609375,0.48028734993126837
VMD_Mode3_PS_StateSpread,event_guided,fixed,32,32,1.658881647842482,2.0232249623520198,1.4258491929259014,1.6635682821461315,0.6939622912778919,0.8935259706724754,-0.36434331450953783,-0.4554340671918136,-0.349609375,0.016541342034762176,0.07361555755484454,0.06328861300256833,0.349609375,0.4554340671918136
VMD_Mode3_PS_Eig2,event_guided,fixed,32,32,1.9439482527397618,3.5257778785602385,0.8202172628351994,1.3368760488606843,4.217778520664726,5.328732698702393,-1.5818296258204767,-0.3291728473237365,-0.33984375,0.019826709684217736,0.19304296912112184,0.07269793550879837,0.33984375,0.3291728473237365
Pressure_Clean_RQA_LAM,event_guided,fixed,32,32,0.7906598882124476,0.6376188154503503,0.8123162318582673,0.7226286579212915,0.12630250869849374,0.2548991123302708,0.15304107276209733,0.760815375232006,0.3359375,0.021292525223384984,0.003885213692513669,0.07443802604799872,0.3359375,0.760815375232006
VMD_Reconstructed_KFD,event_guided,fixed,32,32,1.8737058140018163,1.6969915054341744,1.7679738730402301,1.6517226949143766,0.3058664633764681,0.24337183533666393,0.17671430856764192,0.6393631051797982,0.333984375,0.02206020111655227,0.013133600233311608,0.07443802604799872,0.333984375,0.6393631051797982
VMD_Mode4_PS_Eig2,event_guided,fixed,32,32,1.6269984294648607,2.6635070027061603,0.9774016610077241,1.183896473791319,2.2210594908096057,3.34180539292961,-1.0365085732412995,-0.3653125505888999,-0.33203125,0.022851840806088892,0.14975067241836434,0.07443802604799872,0.33203125,0.3653125505888999
VMD_Mode3_PS_MeanStep,event_guided,fixed,32,32,0.41625032852155497,0.5014187265383119,0.36935542848713276,0.410094874693544,0.16981235248509616,0.22444334549813133,-0.08516839801675691,-0.4279574489789311,-0.326171875,0.025376599789090473,0.09229572589216671,0.07443802604799872,0.326171875,0.4279574489789311
VMD_Mode3_RQA_V_mean,event_guided,fixed,32,32,3.989856791102345,4.827379177555981,3.3318494326245816,3.9911652366091803,1.7063788178793788,2.2783487922377494,-0.8375223864536361,-0.4161013948667326,-0.326171875,0.025376599789090473,0.10147656376142515,0.07443802604799872,0.326171875,0.4161013948667326
VMD_Mode3_RQA_TT,event_guided,fixed,32,32,3.989856791102345,4.827379177555981,3.3318494326245816,3.9911652366091803,1.7063788178793788,2.2783487922377494,-0.8375223864536361,-0.4161013948667326,-0.326171875,0.025376599789090473,0.10147656376142515,0.07443802604799872,0.326171875,0.4161013948667326
VMD_Mode4_PS_StateSpread,event_guided,fixed,32,32,1.6581082159481821,1.9087237228375251,1.5292477987919133,1.6144341537208442,0.46521358805373364,0.6447170246409006,-0.250615506889343,-0.4457954520127386,-0.32421875,0.026270199904421022,0.07993837245718693,0.07457347069642097,0.32421875,0.4457954520127386
Pressure_Clean_PermEn,event_guided,fixed,32,32,0.9820241591660676,0.9862781279704658,0.9802955903296717,0.9898917618488834,0.007257673476438896,0.01011484967692849,-0.004253968804398212,-0.483243314325277,-0.318359375,0.029115990619501125,0.05828089979574852,0.07876778185510411,0.318359375,0.483243314325277
Pressure_Clean_RQA_V_mean,event_guided,fixed,32,32,3.4788770714857113,3.1058649933142584,3.2685147457809727,2.7839475083242395,1.053372001275864,1.0816713752163698,0.373012078171453,0.3493880450968843,0.314453125,0.031157280233589543,0.16723206300237353,0.07876778185510411,0.314453125,0.3493880450968843
Pressure_Clean_RQA_TT,event_guided,fixed,32,32,3.4788770714857113,3.1058649933142584,3.2685147457809727,2.7839475083242395,1.053372001275864,1.0816713752163698,0.373012078171453,0.3493880450968843,0.314453125,0.031157280233589543,0.16723206300237353,0.07876778185510411,0.314453125,0.3493880450968843
VMD_Mode3_SampEn,event_guided,fixed,32,32,0.5280123134235086,0.45335483081388794,0.5519379958446113,0.4881114515417325,0.11624566400965793,0.1591777262347591,0.07465748260962068,0.5356602973556557,0.3125,0.032223183486178954,0.03644488992585724,0.07876778185510411,0.3125,0.5356602973556557
VMD_Mode3_PS_TrajectoryLength,event_guided,fixed,32,32,119.0464181049584,142.86816544038317,105.42275003530659,117.29190959523542,47.17870685790294,63.82947013432746,-23.82174733542476,-0.4244409193957979,-0.3125,0.032223183486178954,0.09499800463670768,0.07876778185510411,0.3125,0.4244409193957979
VMD_Mode3_ApproxLLE,event_guided,fixed,32,32,0.06481336823516616,0.05834287192906149,0.06487892019497224,0.05800369305875117,0.013251946223136263,0.012575887539669397,0.006470496306104669,0.5008767546749952,0.306640625,0.03561029016349975,0.04951030235154078,0.08469474417264806,0.306640625,0.5008767546749952
VMD_Mode4_RQA_LAM,event_guided,fixed,32,32,0.8296354969969676,0.8682453078109011,0.8327727054300815,0.8716739235607158,0.078925290731542,0.06255091931308827,-0.038609810813933554,-0.5421940448046583,-0.302734375,0.038033337058805586,0.03414751055194498,0.08807720160986557,0.302734375,0.5421940448046583
VMD_Mode4_PS_Eig1,event_guided,fixed,32,32,3.120690674618449,4.966185355590636,1.9103650895604036,2.15308841334514,4.299370162353055,6.421428052417817,-1.8454946809721875,-0.3377305609258017,-0.2890625,0.047646789788173355,0.18233918772596056,0.10751070516305782,0.2890625,0.3377305609258017
VMD_Mode4_RQA_epsilon,event_guided,fixed,32,32,0.6195389953669553,0.6410680284123342,0.6168545696095913,0.6518263732985279,0.057392687676000906,0.08753881230586857,-0.021529033045378898,-0.29086696522038996,-0.287109375,0.049174213983451724,0.24980318946696142,0.1081832707635938,0.287109375,0.29086696522038996
VMD_Reconstructed_PermEn,event_guided,fixed,32,32,0.974799060950575,0.9799541900439195,0.9805255043917143,0.9840982114324968,0.01479765697575057,0.017489434082678498,-0.005155129093344479,-0.31822664970174197,-0.275390625,0.05922557267122601,0.2079334252773958,0.127118302318729,0.275390625,0.31822664970174197
VMD_Mode3_PFD,event_guided,fixed,32,32,1.0059050846590694,1.0067945074408893,1.005884767509981,1.006010775641177,0.0005189076950254364,0.0021639261702289343,-0.0008894227818199152,-0.5652490905766576,-0.267578125,0.06582080606136888,0.03016525008114405,0.1379102603190586,0.267578125,0.5652490905766576
VMD_Mode4_PS_EigRatio12,event_guided,fixed,32,32,1.9217926795395166,1.865581290427491,1.9483344080722282,1.9278909224353262,0.11510640535052993,0.21516110433334135,0.0562113891120255,0.32577750687978885,0.26171875,0.07304890116924118,0.19883190412245075,0.1494954256486796,0.26171875,0.32577750687978885
VMD_Mode4_PFD,event_guided,fixed,32,32,1.008757786747216,1.0095072076202753,1.0087410254001832,1.0089673293811974,0.0005399595715010635,0.0014932330152868946,-0.0007494208730594032,-0.6674648803266656,-0.248046875,0.08876149841811873,0.011008476250491795,0.17752299683623746,0.248046875,0.6674648803266656
Pressure_Clean_PS_Eig2,event_guided,fixed,32,32,7.5424210095387405,4.860223753323788,3.0854377526868486,2.1673042454319047,8.244804809990105,6.026683270273711,2.6821972562149528,0.37142258601546463,0.2265625,0.12094092522487318,0.14289349421055397,0.23377422958482375,0.2265625,0.37142258601546463
VMD_Mode3_RQA_epsilon,event_guided,fixed,32,32,0.664491981525162,0.7056780347504841,0.6236333130492548,0.6877018572025301,0.11009014060734298,0.13094802106779488,-0.041186053225322095,-0.34046652165497626,-0.224609375,0.12419315439724536,0.17831295290557436,0.23377422958482375,0.224609375,0.34046652165497626
VMD_Mode4_RQA_V_mean,event_guided,fixed,32,32,3.418659664385568,3.8127212885492465,3.296967448106118,3.4707998543151697,1.273239546251785,1.7027359983161292,-0.39406162416367874,-0.262112880069127,-0.22265625,0.1275132161371766,0.29882451395435067,0.23377422958482375,0.22265625,0.262112880069127
VMD_Mode4_RQA_TT,event_guided,fixed,32,32,3.418659664385568,3.8127212885492465,3.296967448106118,3.4707998543151697,1.273239546251785,1.7027359983161292,-0.39406162416367874,-0.262112880069127,-0.22265625,0.1275132161371766,0.29882451395435067,0.23377422958482375,0.22265625,0.262112880069127
VMD_Mode4_RQA_L_max,event_guided,fixed,32,32,55.75,50.34375,56.0,46.5,13.816773350042752,16.155712811622177,5.40625,0.3596540963905647,0.2177734375,0.13577904789527126,0.155408997595218,0.24384808601599736,0.2177734375,0.3596540963905647
VMD_Mode3_RQA_L_max,event_guided,fixed,32,32,59.3125,53.4375,56.0,49.5,18.099077681009764,16.447251952049424,5.875,0.3397348246630273,0.2119140625,0.1468363795710344,0.17913365642146445,0.2584320280450206,0.2119140625,0.3397348246630273
Pressure_Clean_SampEn,event_guided,fixed,32,32,0.6931565240165647,0.9116506919961075,0.680075600960218,0.8260180536602963,0.19996234921814107,0.4713467025300362,-0.2184941679795428,-0.6035006147810936,-0.203125,0.16461682712240033,0.020237009972015083,0.2840447213092398,0.203125,0.6035006147810936
VMD_Mode3_RQA_LAM,event_guided,fixed,32,32,0.9562004134946656,0.9618164580114212,0.953240225510309,0.9630423814328959,0.015227212431821362,0.018179606437425895,-0.0056160445167556805,-0.3349160629787427,-0.1982421875,0.1750488808865568,0.18539420182426036,0.296236567654173,0.1982421875,0.3349160629787427
VMD_Mode4_HFD,event_guided,fixed,32,32,1.3076075652358654,1.3164417565260162,1.3081675804535713,1.3183913610672773,0.01839501402633653,0.028942832209263625,-0.008834191290150839,-0.3643059836020534,-0.1953125,0.18154868108366462,0.15100679782351606,0.30143931953514125,0.1953125,0.3643059836020534
VMD_Mode4_ApproxLLE,event_guided,fixed,32,32,0.08741923843243556,0.08315436927561572,0.08635281392174157,0.08556598661581077,0.009042537023378011,0.014240765678284577,0.004264869156819839,0.3575432070571689,0.18359375,0.20931947955572205,0.15859194179894298,0.3366506510503579,0.18359375,0.3575432070571689
Pressure_Clean_PS_LogVolume,event_guided,fixed,32,32,4.717118117437145,3.211579265174411,3.526637056056667,2.9906415546409058,4.030895355397313,4.84799510489416,1.5055388522627338,0.33770071962253195,0.181640625,0.2142322324865914,0.18183092465530304,0.3366506510503579,0.181640625,0.33770071962253195
Pressure_Clean_RQA_RR,event_guided,fixed,32,32,0.04820351450186873,0.048359137452858525,0.04813094187160097,0.04897406116918312,0.0009653867597452576,0.0008781687392773726,-0.00015562295098979495,-0.16864052618193245,-0.181640625,0.21236984789367863,0.5024839569819333,0.3366506510503579,0.181640625,0.16864052618193245
VMD_Reconstructed_RQA_epsilon,event_guided,fixed,32,32,1.3123390844306844,1.2593082769153714,1.1364849419499505,1.016214359948254,0.625675083785611,0.8507791552363462,0.05303080751531297,0.07101473348218845,0.173828125,0.23471400931333752,0.7773955820887734,0.36236548806269653,0.173828125,0.07101473348218845
Pressure_Clean_PS_StateSpread,event_guided,fixed,32,32,3.661906231498226,3.144172887775424,2.8162962191603533,2.7411253787742265,1.9031042008464016,1.5794399356656725,0.517733343722802,0.2960546671525395,0.15234375,0.29805917606445276,0.24099943576328553,0.4522277154081352,0.15234375,0.2960546671525395
Pressure_Clean_RQA_epsilon,event_guided,fixed,32,32,1.2563791329096996,1.1463026287546039,1.2082031061440324,1.0784091488974712,0.48300796146484604,0.4768513447441061,0.11007650415509573,0.22935494653076602,0.150390625,0.30433699795133273,0.3624783558298136,0.4539263698257166,0.150390625,0.22935494653076602
VMD_Mode4_KFD,event_guided,fixed,32,32,2.4124106251552693,2.3294917976901184,2.3939412633631765,2.3482331200545143,0.2796173623704032,0.31641792610000996,0.08291882746515089,0.27770580640451953,0.140625,0.3370343273550306,0.2709984813354374,0.4880243385073635,0.140625,0.27770580640451953
Pressure_Clean_ApproxLLE,event_guided,fixed,32,32,0.04800972773335324,0.041692048919341494,0.0483466436796113,0.04244800728519167,0.019845655388825094,0.02325709843490505,0.006317678814011747,0.2922311503986932,0.138671875,0.34383532940291517,0.24701896744105725,0.4880243385073635,0.138671875,0.2922311503986932
VMD_Mode3_PS_EigRatio12,event_guided,fixed,32,32,1.759023130093822,1.7512175439988695,1.842532307517913,1.8339956875587,0.2536185389923034,0.2296385578917858,0.00780558609495241,0.03226437440157282,0.138671875,0.34383532940291517,0.8977339963352712,0.4880243385073635,0.138671875,0.03226437440157282
Pressure_Clean_RQA_L_mean,event_guided,fixed,32,32,3.6730643594387424,3.4684552160772792,3.2225921370711226,3.1027940359022987,1.0826698187713943,0.9456875293704524,0.20460914336146319,0.20129011689043397,0.1328125,0.364759683345775,0.42385958385207567,0.5015445646004406,0.1328125,0.20129011689043397
VMD_Reconstructed_PS_MeanStep,event_guided,fixed,32,32,0.8095495378780153,0.739749363089909,0.6217224477769876,0.6939912883384868,0.3890672301420126,0.3934890115627234,0.0698001747881063,0.17838733327082876,0.1328125,0.364759683345775,0.4781837088050096,0.5015445646004406,0.1328125,0.17838733327082876
VMD_Mode3_PermEn,event_guided,fixed,32,32,0.9631774553655811,0.9672952672298354,0.966887359210385,0.9655683153204222,0.016427828856908664,0.014594677488968604,-0.004117811864254306,-0.2650102741724044,-0.125,0.3938622839516497,0.2932948969715812,0.5332289382730026,0.125,0.2650102741724044
VMD_Reconstructed_PS_TrajectoryLength,event_guided,fixed,32,32,219.0755774823025,200.3969824254984,176.61023055665174,194.1597337203889,94.93598914334693,98.68920813080697,18.678595056804085,0.19289934562073743,0.123046875,0.40135870429799214,0.4432882978755558,0.5351449390639895,0.123046875,0.19289934562073743
VMD_Reconstructed_RQA_V_mean,event_guided,fixed,32,32,4.775861521002575,5.125671108924978,4.047454052047593,4.411749775019037,1.4402026755934298,1.8881573437868764,-0.3498095879224028,-0.20832110183937394,-0.1171875,0.4243393200093881,0.4081057964652538,0.5411863791424081,0.1171875,0.20832110183937394
VMD_Reconstructed_RQA_TT,event_guided,fixed,32,32,4.775861521002575,5.125671108924978,4.047454052047593,4.411749775019037,1.4402026755934298,1.8881573437868764,-0.3498095879224028,-0.20832110183937394,-0.1171875,0.4243393200093881,0.4081057964652538,0.5411863791424081,0.1171875,0.20832110183937394
VMD_Reconstructed_PS_Eig2,event_guided,fixed,32,32,6.2715982641395955,5.390368928404835,2.8015788336360794,2.5977669279462035,8.084711904766761,7.206215647959187,0.8812293357347603,0.11507196876829769,0.1171875,0.4243393200093881,0.6469409596367663,0.5411863791424081,0.1171875,0.11507196876829769
VMD_Reconstructed_RQA_LAM,event_guided,fixed,32,32,0.9354320502095956,0.940819440345805,0.9389132129621258,0.9453253765069635,0.027781213192393663,0.03198151434998119,-0.005387390136209369,-0.17984899357145978,-0.115234375,0.43216193903402556,0.47465268563934804,0.543289294785632,0.115234375,0.17984899357145978
VMD_Reconstructed_RQA_L_mean,event_guided,fixed,32,32,4.5034267700872235,4.558193999819553,4.240407054951793,4.061509213536624,1.0623502354018415,1.80530780035777,-0.05476722973232917,-0.03697567468306228,0.107421875,0.46430292722293665,0.8830123831521579,0.575474050642513,0.107421875,0.03697567468306228
VMD_Reconstructed_PS_Eig1,event_guided,fixed,32,32,7.836346007059314,8.263388788395487,4.357626334345259,5.838879648788746,9.762375385336016,8.893430933436271,-0.4270427813361728,-0.04573163932736226,-0.10546875,0.4725398232216298,0.8554576593904692,0.5775486728264364,0.10546875,0.04573163932736226
Pressure_Clean_PS_TrajectoryLength,event_guided,fixed,32,32,394.4014967656848,420.4211917194128,311.5834673051478,426.61540261449755,186.42507070260055,177.85752918330243,-26.019694953727992,-0.14281495558856977,-0.091796875,0.5323894443714555,0.5698931678686957,0.6417845356806586,0.091796875,0.14281495558856977
Pressure_Clean_PS_MeanStep,event_guided,fixed,32,32,1.3962928590023096,1.481476037393826,1.1006181745051373,1.5028376466608269,0.6575879468507201,0.6256977593021263,-0.08518317839151646,-0.1327169592980272,-0.078125,0.5958536343605574,0.5974116303234756,0.7085827003206628,0.078125,0.1327169592980272
Pressure_Clean_PS_StepStd,event_guided,fixed,32,32,0.9014380895180023,0.83897481926851,0.6929677099660001,0.7903777396666785,0.5225551036889032,0.47675709668800903,0.062463270249492275,0.12488144575435729,0.072265625,0.6240694236867645,0.6191918906783441,0.7322414571258038,0.072265625,0.12488144575435729
VMD_Mode4_SampEn,event_guided,fixed,32,32,0.5471817027801282,0.5365366245512888,0.561067902001484,0.5546734736620953,0.08825639058595346,0.14430160754876814,0.010645078228839422,0.08899972217342142,0.068359375,0.6431946345753736,0.7232999927903939,0.7402604504494208,0.068359375,0.08899972217342142
VMD_Reconstructed_RQA_RR,event_guided,fixed,32,32,0.04695095341025768,0.04713598830953837,0.04759404053370678,0.04756239649547414,0.0018093788659645994,0.0012330417119632137,-0.00018503489928069217,-0.11951119550126148,0.0673828125,0.6477278941432432,0.6345238660271638,0.7402604504494208,0.0673828125,0.11951119550126148
VMD_Reconstructed_PS_StateSpread,event_guided,fixed,32,32,3.385752765885316,3.2453927223332393,2.523811251942857,2.6681375527701787,1.8344339871291109,1.7804387748140098,0.14036004355207687,0.07764831425796283,0.048828125,0.7421819386689307,0.7571525413091637,0.8293714045974269,0.048828125,0.07764831425796283
VMD_Reconstructed_PS_LogVolume,event_guided,fixed,32,32,4.139661269427652,3.7560716945530435,2.624302139625255,3.9552996926513337,4.225034473451533,4.981680685423041,0.38358957487460854,0.08304822431958009,0.046875,0.7523531153510096,0.7408938854372795,0.8293714045974269,0.046875,0.08304822431958009
Pressure_Clean_PS_Eig1,event_guided,fixed,32,32,10.289057220228944,8.982647990135845,4.114164279529895,5.6109980621971705,11.324706074084391,10.084677235433102,1.3064092300930987,0.12183661676397341,0.044921875,0.7625674758259894,0.6277544244811638,0.8293714045974269,0.044921875,0.12183661676397341
VMD_Reconstructed_SampEn,event_guided,fixed,32,32,0.3433259705999293,0.3690771525535613,0.33287023432006574,0.3246589075747143,0.14325795273540975,0.20348050697673786,-0.02575118195363202,-0.1463428779336489,-0.04296875,0.772823354283966,0.5606634104733609,0.8293714045974269,0.04296875,0.1463428779336489
VMD_Mode3_HFD,event_guided,fixed,32,32,1.1336714199065963,1.1352754894992017,1.133665027118493,1.130771777583015,0.01097315638084233,0.019610909166488878,-0.001604069592605395,-0.10094699833557765,0.04296875,0.772823354283966,0.688137047547144,0.8293714045974269,0.04296875,0.10094699833557765
Pressure_Clean_RQA_L_max,event_guided,fixed,32,32,21.0,19.625,18.5,18.0,8.511851320554525,6.842702729562442,1.375,0.178051014105706,0.0390625,0.792949620458056,0.4791329678284654,0.8312363650234766,0.0390625,0.178051014105706
VMD_Mode4_PermEn,event_guided,fixed,32,32,0.9633497256767638,0.9646366780168287,0.9683559425493719,0.9646910344864212,0.016410554205392624,0.011625510091701262,-0.0012869523400649285,-0.09049828123689617,0.0390625,0.7934528938860459,0.7187231362478776,0.8312363650234766,0.0390625,0.09049828123689617
VMD_Reconstructed_PS_StepStd,event_guided,fixed,32,32,0.5408134836318578,0.5669734889403526,0.41724763373253626,0.5939537934438742,0.36611263398176286,0.39067116377516187,-0.026160005308494827,-0.06909831308609402,-0.029296875,0.8456327196412092,0.7831691851780554,0.8754785803344283,0.029296875,0.06909831308609402
VMD_Reconstructed_RQA_DET,event_guided,fixed,32,32,0.8936930242290455,0.8902240764375622,0.9056879094699224,0.8976409232313632,0.058889253401497726,0.06507879323939937,0.0034689477914833233,0.05589556597411251,0.013671875,0.930451732796224,0.8238247143281278,0.9520901451868338,0.013671875,0.05589556597411251
Pressure_Clean_KFD,event_guided,fixed,32,32,2.1472093217560646,2.2560655878583997,2.052442927934778,2.12281567241131,0.27399514607082687,0.5751578895202208,-0.10885626610233512,-0.24164045154284114,0.001953125,0.9946433808475811,0.33900091990536796,0.9946433808475811,0.001953125,0.24164045154284114
VMD_Reconstructed_RQA_L_max,event_guided,fixed,32,32,29.84375,30.6875,27.5,26.5,15.318362110288929,17.175446653346036,-0.84375,-0.051848361836106145,-0.001953125,0.9946380384007018,0.8363910941292357,0.9946433808475811,0.001953125,0.051848361836106145
