Method,Model,Fold,SubjectID,TrueLabel,PredLabel,Score
event_guided,Logistic_L2,0,22SY000117,1,0,0.042778191828892934
event_guided,Logistic_L2,0,27HT000008,0,0,0.027345658666768812
event_guided,Logistic_L2,0,32SY000131,1,1,0.5424470986951575
event_guided,Logistic_L2,1,2cHT000001,0,0,0.32443516283000673
event_guided,Logistic_L2,1,3bSY000146,1,0,0.016691014622159054
event_guided,Logistic_L2,1,51SY000110,1,1,0.9712291761756965
event_guided,Logistic_L2,2,2bHT000007,0,0,0.14164446159901398
event_guided,Logistic_L2,2,32SY000109,1,1,0.9982180478184618
event_guided,Logistic_L2,2,3cSY000128,1,1,0.9878343928931946
event_guided,Logistic_L2,3,27JD000001,0,1,0.6076036130356324
event_guided,Logistic_L2,3,2bHT000005,0,1,0.8001080243995244
event_guided,Logistic_L2,3,56SY000111,1,1,0.9994960090650196
event_guided,Logistic_L2,4,27HT000003,0,0,0.334608954308471
event_guided,Logistic_L2,4,2cHT000009,0,0,0.05195277430122431
event_guided,Logistic_L2,4,37SY000145,1,0,0.018040252472602988
event_guided,Logistic_L1,0,22SY000117,1,0,0.19471566933827755
event_guided,Logistic_L1,0,27HT000008,0,0,0.20908113652306845
event_guided,Logistic_L1,0,32SY000131,1,0,0.48643841699673745
event_guided,Logistic_L1,1,2cHT000001,0,0,0.2738694630612449
event_guided,Logistic_L1,1,3bSY000146,1,0,0.12498967199631554
event_guided,Logistic_L1,1,51SY000110,1,1,0.7786255462091682
event_guided,Logistic_L1,2,2bHT000007,0,0,0.26179977400934223
event_guided,Logistic_L1,2,32SY000109,1,1,0.976335707817019
event_guided,Logistic_L1,2,3cSY000128,1,1,0.9590074477606196
event_guided,Logistic_L1,3,27JD000001,0,0,0.459859886863281
event_guided,Logistic_L1,3,2bHT000005,0,1,0.618553021552008
event_guided,Logistic_L1,3,56SY000111,1,1,0.9529631018517621
event_guided,Logistic_L1,4,27HT000003,0,0,0.4287065827541736
event_guided,Logistic_L1,4,2cHT000009,0,0,0.13558025874957796
event_guided,Logistic_L1,4,37SY000145,1,0,0.08610944031920327
event_guided,SVM_RBF,0,22SY000117,1,0,0.27886145123001516
event_guided,SVM_RBF,0,27HT000008,0,0,0.09998385951201885
event_guided,SVM_RBF,0,32SY000131,1,1,0.5400782574262859
event_guided,SVM_RBF,1,2cHT000001,0,0,0.5342668513693758
event_guided,SVM_RBF,1,3bSY000146,1,0,0.18719495335462621
event_guided,SVM_RBF,1,51SY000110,1,1,0.8661989129867406
event_guided,SVM_RBF,2,2bHT000007,0,0,0.12082536164460837
event_guided,SVM_RBF,2,32SY000109,1,1,0.8440306646899245
event_guided,SVM_RBF,2,3cSY000128,1,1,0.9041955439130677
event_guided,SVM_RBF,3,27JD000001,0,1,0.6502271654789982
event_guided,SVM_RBF,3,2bHT000005,0,1,0.8114569371952645
event_guided,SVM_RBF,3,56SY000111,1,1,0.6977746760460847
event_guided,SVM_RBF,4,27HT000003,0,0,0.38329164610275446
event_guided,SVM_RBF,4,2cHT000009,0,0,0.20218175636762076
event_guided,SVM_RBF,4,37SY000145,1,0,0.5174287973907074
event_guided,SVM_Linear,0,22SY000117,1,0,0.0931359556550264
event_guided,SVM_Linear,0,27HT000008,0,0,0.10980336705396755
event_guided,SVM_Linear,0,32SY000131,1,1,0.5
event_guided,SVM_Linear,1,2cHT000001,0,0,0.39015040534085554
event_guided,SVM_Linear,1,3bSY000146,1,0,0.11761181769869151
event_guided,SVM_Linear,1,51SY000110,1,1,0.8719267734809413
event_guided,SVM_Linear,2,2bHT000007,0,0,0.28981960274657015
event_guided,SVM_Linear,2,32SY000109,1,1,0.9765731755500664
event_guided,SVM_Linear,2,3cSY000128,1,1,0.9705164940908525
event_guided,SVM_Linear,3,27JD000001,0,1,0.5733844269360017
event_guided,SVM_Linear,3,2bHT000005,0,1,0.7191489745615074
event_guided,SVM_Linear,3,56SY000111,1,1,0.9807716280935239
event_guided,SVM_Linear,4,27HT000003,0,1,0.5413416662822059
event_guided,SVM_Linear,4,2cHT000009,0,0,0.19619670148312351
event_guided,SVM_Linear,4,37SY000145,1,0,0.09302577683630463
event_guided,RandomForest,0,22SY000117,1,0,0.21291666666666667
event_guided,RandomForest,0,27HT000008,0,0,0.022083333333333333
event_guided,RandomForest,0,32SY000131,1,1,0.6545833333333332
event_guided,RandomForest,1,2cHT000001,0,0,0.23500000000000004
event_guided,RandomForest,1,3bSY000146,1,0,0.0027777777777777775
event_guided,RandomForest,1,51SY000110,1,1,0.9883333333333333
event_guided,RandomForest,2,2bHT000007,0,0,0.19250793650793652
event_guided,RandomForest,2,32SY000109,1,1,0.9548888888888888
event_guided,RandomForest,2,3cSY000128,1,1,0.8743333333333334
event_guided,RandomForest,3,27JD000001,0,1,0.6637086211002621
event_guided,RandomForest,3,2bHT000005,0,1,0.6457064843481252
event_guided,RandomForest,3,56SY000111,1,1,0.9966830065359477
event_guided,RandomForest,4,27HT000003,0,0,0.4233001071024143
event_guided,RandomForest,4,2cHT000009,0,0,0.3311121853750188
event_guided,RandomForest,4,37SY000145,1,1,0.5982223732798398
event_guided,ExtraTrees,0,22SY000117,1,0,0.23277777777777775
event_guided,ExtraTrees,0,27HT000008,0,0,0.05092857142857144
event_guided,ExtraTrees,0,32SY000131,1,1,0.5775555555555556
event_guided,ExtraTrees,1,2cHT000001,0,0,0.3505555555555555
event_guided,ExtraTrees,1,3bSY000146,1,0,0.01176190476190476
event_guided,ExtraTrees,1,51SY000110,1,1,0.9742777777777777
event_guided,ExtraTrees,2,2bHT000007,0,0,0.18098412698412705
event_guided,ExtraTrees,2,32SY000109,1,1,0.9572222222222223
event_guided,ExtraTrees,2,3cSY000128,1,1,0.7752698412698414
event_guided,ExtraTrees,3,27JD000001,0,1,0.6783328131637566
event_guided,ExtraTrees,3,2bHT000005,0,1,0.6351968190082542
event_guided,ExtraTrees,3,56SY000111,1,1,0.9728475468791984
event_guided,ExtraTrees,4,27HT000003,0,0,0.3880281112686219
event_guided,ExtraTrees,4,2cHT000009,0,0,0.20982629248114715
event_guided,ExtraTrees,4,37SY000145,1,0,0.4546206822483227
event_guided,GradientBoosting,0,22SY000117,1,0,0.00900003707330452
event_guided,GradientBoosting,0,27HT000008,0,0,0.00900003707330452
event_guided,GradientBoosting,0,32SY000131,1,1,0.9909999629266956
event_guided,GradientBoosting,1,2cHT000001,0,0,0.029766186702096988
event_guided,GradientBoosting,1,3bSY000146,1,0,0.00900003707330452
event_guided,GradientBoosting,1,51SY000110,1,1,0.9909999629266956
event_guided,GradientBoosting,2,2bHT000007,0,0,0.00981328716109382
event_guided,GradientBoosting,2,32SY000109,1,1,0.9911541310026546
event_guided,GradientBoosting,2,3cSY000128,1,1,0.991145880146901
event_guided,GradientBoosting,3,27JD000001,0,1,0.8997441207989908
event_guided,GradientBoosting,3,2bHT000005,0,1,0.8805356032559096
event_guided,GradientBoosting,3,56SY000111,1,1,0.9924706124193637
event_guided,GradientBoosting,4,27HT000003,0,1,0.8626694309743272
event_guided,GradientBoosting,4,2cHT000009,0,0,0.010451263733511108
event_guided,GradientBoosting,4,37SY000145,1,1,0.5584900288142682
event_guided,KNN,0,22SY000117,1,0,0.0
event_guided,KNN,0,27HT000008,0,0,0.0
event_guided,KNN,0,32SY000131,1,0,0.35875642823719717
event_guided,KNN,1,2cHT000001,0,0,0.2733198551086826
event_guided,KNN,1,3bSY000146,1,0,0.0
event_guided,KNN,1,51SY000110,1,1,1.0
event_guided,KNN,2,2bHT000007,0,0,0.0
event_guided,KNN,2,32SY000109,1,1,1.0
event_guided,KNN,2,3cSY000128,1,1,0.7389970426476842
event_guided,KNN,3,27JD000001,0,1,0.6642017423320501
event_guided,KNN,3,2bHT000005,0,1,0.7135119229528513
event_guided,KNN,3,56SY000111,1,1,1.0
event_guided,KNN,4,27HT000003,0,0,0.0
event_guided,KNN,4,2cHT000009,0,0,0.0
event_guided,KNN,4,37SY000145,1,0,0.0
event_guided,GaussianNB,0,22SY000117,1,0,1.5401833259707071e-18
event_guided,GaussianNB,0,27HT000008,0,0,8.455140027899385e-20
event_guided,GaussianNB,0,32SY000131,1,1,0.9892165161159286
event_guided,GaussianNB,1,2cHT000001,0,0,0.21247895555813492
event_guided,GaussianNB,1,3bSY000146,1,0,1.0250612104832078e-14
event_guided,GaussianNB,1,51SY000110,1,1,1.0
event_guided,GaussianNB,2,2bHT000007,0,0,4.1292691973988685e-05
event_guided,GaussianNB,2,32SY000109,1,1,1.0
event_guided,GaussianNB,2,3cSY000128,1,1,1.0
event_guided,GaussianNB,3,27JD000001,0,1,0.999999999999801
event_guided,GaussianNB,3,2bHT000005,0,1,0.9999974266370621
event_guided,GaussianNB,3,56SY000111,1,1,1.0
event_guided,GaussianNB,4,27HT000003,0,0,0.007016603274000419
event_guided,GaussianNB,4,2cHT000009,0,0,5.804858225346395e-07
event_guided,GaussianNB,4,37SY000145,1,1,0.9341289831081632
event_guided,XGBoost,0,22SY000117,1,0,0.2616109251976013
event_guided,XGBoost,0,27HT000008,0,0,0.20183850824832916
event_guided,XGBoost,0,32SY000131,1,0,0.38031747937202454
event_guided,XGBoost,1,2cHT000001,0,0,0.30573350191116333
event_guided,XGBoost,1,3bSY000146,1,0,0.23095406591892242
event_guided,XGBoost,1,51SY000110,1,1,0.7775442004203796
event_guided,XGBoost,2,2bHT000007,0,0,0.29130104184150696
event_guided,XGBoost,2,32SY000109,1,1,0.7826493382453918
event_guided,XGBoost,2,3cSY000128,1,1,0.7826493382453918
event_guided,XGBoost,3,27JD000001,0,1,0.6460925340652466
event_guided,XGBoost,3,2bHT000005,0,1,0.7148849964141846
event_guided,XGBoost,3,56SY000111,1,1,0.8432693481445312
event_guided,XGBoost,4,27HT000003,0,1,0.5295648574829102
event_guided,XGBoost,4,2cHT000009,0,0,0.3393112123012543
event_guided,XGBoost,4,37SY000145,1,1,0.5008613467216492
event_guided,LightGBM,0,22SY000117,1,0,0.5
event_guided,LightGBM,0,27HT000008,0,0,0.5
event_guided,LightGBM,0,32SY000131,1,0,0.5
event_guided,LightGBM,1,2cHT000001,0,0,0.5
event_guided,LightGBM,1,3bSY000146,1,0,0.5
event_guided,LightGBM,1,51SY000110,1,0,0.5
event_guided,LightGBM,2,2bHT000007,0,0,0.5
event_guided,LightGBM,2,32SY000109,1,0,0.5
event_guided,LightGBM,2,3cSY000128,1,0,0.5
event_guided,LightGBM,3,27JD000001,0,1,0.5833333333333334
event_guided,LightGBM,3,2bHT000005,0,1,0.5833333333333334
event_guided,LightGBM,3,56SY000111,1,1,0.5833333333333334
event_guided,LightGBM,4,27HT000003,0,1,0.5833333333333334
event_guided,LightGBM,4,2cHT000009,0,1,0.5833333333333334
event_guided,LightGBM,4,37SY000145,1,1,0.5833333333333334
event_guided,CatBoost,0,22SY000117,1,0,0.2976981191585834
event_guided,CatBoost,0,27HT000008,0,0,0.19496357552776117
event_guided,CatBoost,0,32SY000131,1,1,0.6373311915165898
event_guided,CatBoost,1,2cHT000001,0,0,0.293004539228679
event_guided,CatBoost,1,3bSY000146,1,0,0.18379589068384794
event_guided,CatBoost,1,51SY000110,1,1,0.8142081045476086
event_guided,CatBoost,2,2bHT000007,0,0,0.24006219651673466
event_guided,CatBoost,2,32SY000109,1,1,0.7673886060470956
event_guided,CatBoost,2,3cSY000128,1,1,0.7635394523896165
event_guided,CatBoost,3,27JD000001,0,1,0.6236878247786486
event_guided,CatBoost,3,2bHT000005,0,1,0.6591234208053265
event_guided,CatBoost,3,56SY000111,1,1,0.8156414882319387
event_guided,CatBoost,4,27HT000003,0,0,0.426330560551281
event_guided,CatBoost,4,2cHT000009,0,0,0.36567342285794296
event_guided,CatBoost,4,37SY000145,1,1,0.5170510902360826
fixed,Logistic_L2,0,22SY000117,1,0,0.10628543734067546
fixed,Logistic_L2,0,27HT000008,0,0,0.01183107523380399
fixed,Logistic_L2,0,32SY000131,1,0,0.18473332098340367
fixed,Logistic_L2,1,2cHT000001,0,0,0.32509654873526056
fixed,Logistic_L2,1,3bSY000146,1,0,0.011771423693990478
fixed,Logistic_L2,1,51SY000110,1,1,0.9995792597071729
fixed,Logistic_L2,2,2bHT000007,0,0,0.4685888331671075
fixed,Logistic_L2,2,32SY000109,1,1,0.9903717871174854
fixed,Logistic_L2,2,3cSY000128,1,0,0.43848055358048516
fixed,Logistic_L2,3,27JD000001,0,1,0.6413893557261888
fixed,Logistic_L2,3,2bHT000005,0,0,0.32449403479816463
fixed,Logistic_L2,3,56SY000111,1,1,0.9988915948541439
fixed,Logistic_L2,4,27HT000003,0,0,0.35019949555889895
fixed,Logistic_L2,4,2cHT000009,0,1,0.5900204803700081
fixed,Logistic_L2,4,37SY000145,1,1,0.767519091890513
fixed,Logistic_L1,0,22SY000117,1,0,0.3269949075523934
fixed,Logistic_L1,0,27HT000008,0,0,0.1590417518729115
fixed,Logistic_L1,0,32SY000131,1,0,0.2392532072581665
fixed,Logistic_L1,1,2cHT000001,0,0,0.44764209220704365
fixed,Logistic_L1,1,3bSY000146,1,0,0.13419758337105786
fixed,Logistic_L1,1,51SY000110,1,1,0.9708666540678782
fixed,Logistic_L1,2,2bHT000007,0,1,0.5781455717103087
fixed,Logistic_L1,2,32SY000109,1,1,0.8649281110804877
fixed,Logistic_L1,2,3cSY000128,1,0,0.1308660035461052
fixed,Logistic_L1,3,27JD000001,0,1,0.5780631472439582
fixed,Logistic_L1,3,2bHT000005,0,0,0.42016964378404426
fixed,Logistic_L1,3,56SY000111,1,1,0.8547987824871274
fixed,Logistic_L1,4,27HT000003,0,0,0.4451430212079115
fixed,Logistic_L1,4,2cHT000009,0,0,0.47824217683462145
fixed,Logistic_L1,4,37SY000145,1,1,0.5464413065818899
fixed,SVM_RBF,0,22SY000117,1,0,0.17276413975345936
fixed,SVM_RBF,0,27HT000008,0,0,0.19536126457253736
fixed,SVM_RBF,0,32SY000131,1,0,0.2181573670307124
fixed,SVM_RBF,1,2cHT000001,0,0,0.5456034079525848
fixed,SVM_RBF,1,3bSY000146,1,0,0.11863980273456014
fixed,SVM_RBF,1,51SY000110,1,1,0.7808068980745909
fixed,SVM_RBF,2,2bHT000007,0,0,0.5549863311666832
fixed,SVM_RBF,2,32SY000109,1,1,0.9533278457708673
fixed,SVM_RBF,2,3cSY000128,1,1,0.6829612064063563
fixed,SVM_RBF,3,27JD000001,0,1,0.6820791687336655
fixed,SVM_RBF,3,2bHT000005,0,0,0.3746476695035231
fixed,SVM_RBF,3,56SY000111,1,1,0.8657745335467488
fixed,SVM_RBF,4,27HT000003,0,0,0.5
fixed,SVM_RBF,4,2cHT000009,0,1,0.7474956836520833
fixed,SVM_RBF,4,37SY000145,1,1,0.8050658720426659
fixed,SVM_Linear,0,22SY000117,1,0,0.2637668379870587
fixed,SVM_Linear,0,27HT000008,0,0,0.09027966066315798
fixed,SVM_Linear,0,32SY000131,1,0,0.23278209635323147
fixed,SVM_Linear,1,2cHT000001,0,0,0.40231159486879575
fixed,SVM_Linear,1,3bSY000146,1,0,0.07164706808839141
fixed,SVM_Linear,1,51SY000110,1,1,0.9962467650646547
fixed,SVM_Linear,2,2bHT000007,0,0,0.48644845457043123
fixed,SVM_Linear,2,32SY000109,1,1,0.9840331073980052
fixed,SVM_Linear,2,3cSY000128,1,0,0.5
fixed,SVM_Linear,3,27JD000001,0,1,0.5
fixed,SVM_Linear,3,2bHT000005,0,0,0.37058280075380323
fixed,SVM_Linear,3,56SY000111,1,1,0.9771579180926703
fixed,SVM_Linear,4,27HT000003,0,1,0.560213330213103
fixed,SVM_Linear,4,2cHT000009,0,1,0.5833194586012178
fixed,SVM_Linear,4,37SY000145,1,1,0.7840419903817075
fixed,RandomForest,0,22SY000117,1,0,0.16577777777777775
fixed,RandomForest,0,27HT000008,0,0,0.01188888888888889
fixed,RandomForest,0,32SY000131,1,0,0.20882539682539683
fixed,RandomForest,1,2cHT000001,0,0,0.26555555555555554
fixed,RandomForest,1,3bSY000146,1,0,0.01111111111111111
fixed,RandomForest,1,51SY000110,1,1,0.96
fixed,RandomForest,2,2bHT000007,0,1,0.5403888888888888
fixed,RandomForest,2,32SY000109,1,1,0.8412222222222222
fixed,RandomForest,2,3cSY000128,1,1,0.509
fixed,RandomForest,3,27JD000001,0,1,0.7522196943636572
fixed,RandomForest,3,2bHT000005,0,1,0.6719605417515632
fixed,RandomForest,3,56SY000111,1,1,0.9991358024691359
fixed,RandomForest,4,27HT000003,0,1,0.6686060288809214
fixed,RandomForest,4,2cHT000009,0,1,0.7814691512382428
fixed,RandomForest,4,37SY000145,1,1,0.8367350219686347
fixed,ExtraTrees,0,22SY000117,1,0,0.2280634920634921
fixed,ExtraTrees,0,27HT000008,0,0,0.03674603174603175
fixed,ExtraTrees,0,32SY000131,1,0,0.16854761904761908
fixed,ExtraTrees,1,2cHT000001,0,0,0.35315873015873017
fixed,ExtraTrees,1,3bSY000146,1,0,0.05246031746031747
fixed,ExtraTrees,1,51SY000110,1,1,0.9498809523809524
fixed,ExtraTrees,2,2bHT000007,0,0,0.4895476190476193
fixed,ExtraTrees,2,32SY000109,1,1,0.8712301587301584
fixed,ExtraTrees,2,3cSY000128,1,1,0.5174682539682539
fixed,ExtraTrees,3,27JD000001,0,1,0.560867386910593
fixed,ExtraTrees,3,2bHT000005,0,0,0.478869155836947
fixed,ExtraTrees,3,56SY000111,1,1,0.9895263269221604
fixed,ExtraTrees,4,27HT000003,0,1,0.5213484253278925
fixed,ExtraTrees,4,2cHT000009,0,1,0.6806580543673135
fixed,ExtraTrees,4,37SY000145,1,1,0.8381577097771449
fixed,GradientBoosting,0,22SY000117,1,0,0.00900003707330452
fixed,GradientBoosting,0,27HT000008,0,0,0.00900003707330452
fixed,GradientBoosting,0,32SY000131,1,0,0.00900003707330452
fixed,GradientBoosting,1,2cHT000001,0,0,0.0398628299516329
fixed,GradientBoosting,1,3bSY000146,1,0,0.00900003707330452
fixed,GradientBoosting,1,51SY000110,1,1,0.9909999629266956
fixed,GradientBoosting,2,2bHT000007,0,1,0.9909999629266956
fixed,GradientBoosting,2,32SY000109,1,1,0.9909999629266956
fixed,GradientBoosting,2,3cSY000128,1,0,0.00900003707330452
fixed,GradientBoosting,3,27JD000001,0,1,0.9924706124193637
fixed,GradientBoosting,3,2bHT000005,0,1,0.9924706124193637
fixed,GradientBoosting,3,56SY000111,1,1,0.9924706124193637
fixed,GradientBoosting,4,27HT000003,0,1,0.9924706124193637
fixed,GradientBoosting,4,2cHT000009,0,1,0.9924706124193637
fixed,GradientBoosting,4,37SY000145,1,1,0.9924706124193637
fixed,KNN,0,22SY000117,1,0,0.0
fixed,KNN,0,27HT000008,0,0,0.0
fixed,KNN,0,32SY000131,1,0,0.21592160100729446
fixed,KNN,1,2cHT000001,0,0,0.36307125629974507
fixed,KNN,1,3bSY000146,1,0,0.0
fixed,KNN,1,51SY000110,1,1,1.0
fixed,KNN,2,2bHT000007,0,0,0.33409220878946416
fixed,KNN,2,32SY000109,1,1,1.0
fixed,KNN,2,3cSY000128,1,0,0.3683927499698497
fixed,KNN,3,27JD000001,0,1,0.6677854420862234
fixed,KNN,3,2bHT000005,0,0,0.33760143656559105
fixed,KNN,3,56SY000111,1,1,1.0
fixed,KNN,4,27HT000003,0,0,0.32589617329688403
fixed,KNN,4,2cHT000009,0,0,0.3297522305040173
fixed,KNN,4,37SY000145,1,1,1.0
fixed,GaussianNB,0,22SY000117,1,0,2.093590532620213e-13
fixed,GaussianNB,0,27HT000008,0,0,2.169465686843987e-26
fixed,GaussianNB,0,32SY000131,1,0,2.1658895992654742e-07
fixed,GaussianNB,1,2cHT000001,0,0,0.0027317333334252666
fixed,GaussianNB,1,3bSY000146,1,0,1.368390840131515e-15
fixed,GaussianNB,1,51SY000110,1,1,1.0
fixed,GaussianNB,2,2bHT000007,0,1,0.9998112027304561
fixed,GaussianNB,2,32SY000109,1,1,1.0
fixed,GaussianNB,2,3cSY000128,1,1,0.9999946842448533
fixed,GaussianNB,3,27JD000001,0,1,0.9999775303885293
fixed,GaussianNB,3,2bHT000005,0,1,0.9971388532879516
fixed,GaussianNB,3,56SY000111,1,1,1.0
fixed,GaussianNB,4,27HT000003,0,1,1.0
fixed,GaussianNB,4,2cHT000009,0,1,1.0
fixed,GaussianNB,4,37SY000145,1,1,1.0
fixed,XGBoost,0,22SY000117,1,0,0.24640721082687378
fixed,XGBoost,0,27HT000008,0,0,0.21796169877052307
fixed,XGBoost,0,32SY000131,1,0,0.2929990291595459
fixed,XGBoost,1,2cHT000001,0,0,0.27288153767585754
fixed,XGBoost,1,3bSY000146,1,0,0.23313169181346893
fixed,XGBoost,1,51SY000110,1,1,0.7590509057044983
fixed,XGBoost,2,2bHT000007,0,1,0.6998295187950134
fixed,XGBoost,2,32SY000109,1,1,0.7499299049377441
fixed,XGBoost,2,3cSY000128,1,0,0.35142242908477783
fixed,XGBoost,3,27JD000001,0,1,0.7427317500114441
fixed,XGBoost,3,2bHT000005,0,1,0.7427317500114441
fixed,XGBoost,3,56SY000111,1,1,0.8332914710044861
fixed,XGBoost,4,27HT000003,0,1,0.6571747064590454
fixed,XGBoost,4,2cHT000009,0,1,0.7653392553329468
fixed,XGBoost,4,37SY000145,1,1,0.7463420629501343
fixed,LightGBM,0,22SY000117,1,0,0.5
fixed,LightGBM,0,27HT000008,0,0,0.5
fixed,LightGBM,0,32SY000131,1,0,0.5
fixed,LightGBM,1,2cHT000001,0,0,0.5
fixed,LightGBM,1,3bSY000146,1,0,0.5
fixed,LightGBM,1,51SY000110,1,0,0.5
fixed,LightGBM,2,2bHT000007,0,0,0.5
fixed,LightGBM,2,32SY000109,1,0,0.5
fixed,LightGBM,2,3cSY000128,1,0,0.5
fixed,LightGBM,3,27JD000001,0,1,0.5833333333333334
fixed,LightGBM,3,2bHT000005,0,1,0.5833333333333334
fixed,LightGBM,3,56SY000111,1,1,0.5833333333333334
fixed,LightGBM,4,27HT000003,0,1,0.5833333333333334
fixed,LightGBM,4,2cHT000009,0,1,0.5833333333333334
fixed,LightGBM,4,37SY000145,1,1,0.5833333333333334
fixed,CatBoost,0,22SY000117,1,0,0.2121746988104377
fixed,CatBoost,0,27HT000008,0,0,0.20395771733099827
fixed,CatBoost,0,32SY000131,1,0,0.24769757401964193
fixed,CatBoost,1,2cHT000001,0,0,0.31519123223833784
fixed,CatBoost,1,3bSY000146,1,0,0.18356912218325505
fixed,CatBoost,1,51SY000110,1,1,0.8037168186050772
fixed,CatBoost,2,2bHT000007,0,1,0.6293370411827995
fixed,CatBoost,2,32SY000109,1,1,0.7666115455401596
fixed,CatBoost,2,3cSY000128,1,0,0.38199032571071445
fixed,CatBoost,3,27JD000001,0,1,0.7428003784834561
fixed,CatBoost,3,2bHT000005,0,1,0.7180221382832438
fixed,CatBoost,3,56SY000111,1,1,0.8045745677042292
fixed,CatBoost,4,27HT000003,0,1,0.7392556634643065
fixed,CatBoost,4,2cHT000009,0,1,0.7800052637025753
fixed,CatBoost,4,37SY000145,1,1,0.7723628087052424
